"","RegionName","regionID","TownCity","cityID","SuburbName","SuburbID","SA2Name","SA2ID"
"12488","Southland",1012,NA,0,"Eleanor Island",4287,"Fiordland","357000"
"12489","Southland",1012,NA,0,"Entry Island",4292,"Inlets Fiordland","357100"
"12490","Southland",1012,NA,0,"Erin Island",4293,"Fiordland","357000"
"12491","Southland",1012,NA,0,"Erin Island",4293,"Inland water Lake Te Anau","357200"
"12492","Southland",1012,NA,0,"Ernest Island",4294,"Stewart Island","359300"
"12493","Southland",1012,NA,0,"Ernest Island",4294,"Oceanic Southland Region","363700"
"12494","Southland",1012,NA,0,"Elizabeth Island",4288,"Inlets Fiordland","357100"
"12495","Southland",1012,NA,0,"Entrance Island",4289,"Oceanic Southland Region","363700"
"12496","Southland",1012,NA,0,"Entrance Island",4290,"Fiordland","357000"
"12497","Southland",1012,NA,0,"Entrance Island",4290,"Inland water Lake Te Anau","357200"
"12498","Southland",1012,NA,0,"Entry Island",4291,"Inlets Fiordland","357100"
"12499","South Auckland",1002,NA,0,"Flat Island",4302,"Islands Thames-Coromandel District","166600"
"12500","South Auckland",1002,NA,0,"Flat Island",4302,"Oceanic Waikato Region East","258500"
"12501","Southland",1012,NA,0,"Fanny Island",4297,"Fiordland","357000"
"12502","Southland",1012,NA,0,"Fergusson Island",4298,"Inlets Fiordland","357100"
"12503","Southland",1012,NA,0,"Fife Rock",4299,"Stewart Island","359300"
"12504","Southland",1012,NA,0,"Fife Rock",4299,"Oceanic Southland Region","363700"
"12505","Southland",1012,NA,0,"Fish Rock",4300,"Stewart Island","359300"
"12506","Southland",1012,NA,0,"Fish Rock",4300,"Oceanic Southland Region","363700"
"12507","Nelson",1007,NA,0,"Fisherman Island",4301,"Oceanic Tasman Region","300200"
"12508","Nelson",1007,NA,0,"Fisherman Island",4301,"Takaka Hills","300700"
"12509","North Auckland",1001,NA,0,"Flat Island (Motueka Island)",4303,"Whakarara","101800"
"12510","North Auckland",1001,NA,0,"Flat Island (Motueka Island)",4303,"Oceanic Northland Region","258200"
"12511","North Auckland",1001,NA,0,"Flat Rock",4304,"Oceanic Northland Region","258200"
"12512","Southland",1012,NA,0,"Flat Rock",4305,"Stewart Island","359300"
"12513","Southland",1012,NA,0,"Flat Rock",4305,"Oceanic Southland Region","363700"
"12514","Marlborough",1008,NA,0,"Forsyth Island (Te Paruparu)",4306,"Marlborough Sounds Coastal Marine","306400"
"12515","Marlborough",1008,NA,0,"Forsyth Island (Te Paruparu)",4306,"Marlborough Sounds East","306500"
"12516","North Auckland",1001,NA,0,"Fraser Rock",4307,"Inlets Far North District","100300"
"12517","North Auckland",1001,NA,0,"Frenchman Island",4308,"Oceanic Northland Region","258200"
"12518","North Auckland",1001,NA,0,"Frenchman Rock",4309,"Oceanic Northland Region","258200"
"12519","South Auckland",1002,NA,0,"Frenchmans Cap",4310,"Islands Thames-Coromandel District","166600"
"12520","South Auckland",1002,NA,0,"Frenchmans Cap",4310,"Oceanic Waikato Region East","258500"
"12521","North Auckland",1001,NA,0,"Frenchmans Cap",4311,"Oceanic Auckland Region East","110600"
"12522","Gisborne",1004,NA,0,"Gable Islet",4313,"Oceanic Gisborne Region","259200"
"12523","Southland",1012,NA,0,NA,4315,"Inlets Fiordland","357100"
"12524","Southland",1012,NA,0,"Garnet Rock",4316,"Inlets Fiordland","357100"
"12525","Southland",1012,NA,0,"Girlies Island",4318,"Inlets Fiordland","357100"
"12526","North Auckland",1001,NA,0,"Glucina Rock",4320,"Oceanic Northland Region","258200"
"12527","North Auckland",1001,NA,0,"Goat Island",4321,"Cape Rodney","110400"
"12528","North Auckland",1001,NA,0,"Goat Island",4321,"Oceanic Auckland Region East","110600"
"12529","North Auckland",1001,NA,0,"Shark Island",4322,"Inlets Far North District","100300"
"12530","Otago",1011,NA,0,"Goat Island / Rakiriri",4325,"Inlet Otago Harbour","350800"
"12531","Otago",1011,NA,0,"Goat Island / Rakiriri",4325,"Port Chalmers","352700"
"12532","Otago",1011,NA,0,"Goose Neck Island",4327,"Aviemore","343100"
"12533","North Auckland",1001,NA,0,"Grants Island",4329,"Inlets other Auckland","112000"
"12534","North Auckland",1001,NA,0,"Great Barrier Island (Aotea Island)",4330,"Oceanic Auckland Region East","110600"
"12535","North Auckland",1001,NA,0,"Great Barrier Island (Aotea Island)",4330,"Barrier Islands","111800"
"12536","North Auckland",1001,NA,0,"Great Barrier Island (Aotea Island)",4330,"Inlets other Auckland","112000"
"12537","North Auckland",1001,NA,0,"Great Mercury Island (Ahuahu)",4332,"Islands Thames-Coromandel District","166600"
"12538","North Auckland",1001,NA,0,"Great Mercury Island (Ahuahu)",4332,"Oceanic Waikato Region East","258500"
"12539","Otago",1011,NA,0,"Green Island",4333,"Oceanic Otago Region","363900"
"12540","South Auckland",1002,NA,0,"Green Island",4334,"Islands Thames-Coromandel District","166600"
"12541","South Auckland",1002,NA,0,"Green Island",4334,"Oceanic Waikato Region East","258500"
"12542","Southland",1012,NA,0,"Green Island",4335,"Stewart Island","359300"
"12543","Southland",1012,NA,0,"Green Island",4335,"Oceanic Southland Region","363700"
"12544","North Auckland",1001,NA,0,"Hamaruru Island",4343,"Whakarara","101800"
"12545","North Auckland",1001,NA,0,"Hamaruru Island",4343,"Oceanic Northland Region","258200"
"12546","Nelson",1007,NA,0,"Karaka (Hamilton Island)",4344,"Marlborough Sounds West","306300"
"12547","Nelson",1007,NA,0,"Karaka (Hamilton Island)",4344,"Marlborough Sounds Coastal Marine","306400"
"12548","Westland",1009,NA,0,"Hanata Island",4345,"Oceanic West Coast Region","363400"
"12549","Westland",1009,NA,0,"Hans Island",4346,"Hokitika Valley-Otira","312000"
"12550","Nelson",1007,NA,0,"Hapuka Island",4347,"Marlborough Sounds West","306300"
"12551","Nelson",1007,NA,0,"Hapuka Island",4347,"Marlborough Sounds Coastal Marine","306400"
"12552","Nelson",1007,NA,0,"Hapuku Rock",4348,"Marlborough Sounds Coastal Marine","306400"
"12553","North Auckland",1001,NA,0,"Harakeke Island",4349,"Inlets Far North District","100300"
"12554","North Auckland",1001,NA,0,"Harakeke Island",4349,"Oceanic Northland Region","258200"
"12555","North Auckland",1001,NA,0,"Haraweka Island",4350,"Whakarara","101800"
"12556","North Auckland",1001,NA,0,"Haraweka Island",4350,"Oceanic Northland Region","258200"
"12557","North Auckland",1001,NA,0,"Hat Island",4353,"Inlets Far North District","100300"
"12558","Nelson",1007,NA,0,"Haulashore Island",4354,"Inlets Nelson City","303700"
"12559","Nelson",1007,NA,0,"Haulashore Island",4354,"Britannia","304200"
"12560","Southland",1012,NA,0,"Heron Island",4363,"Inlets Fiordland","357100"
"12561","Otago",1011,NA,0,"Hidden Island",4364,"Inland water Lake Wakatipu","346500"
"12562","North Auckland",1001,NA,0,"High Island",4365,"Inlet Whangarei Harbour","108400"
"12563","Southland",1012,NA,0,"High Rock",4367,"Stewart Island","359300"
"12564","Southland",1012,NA,0,"High Rock",4367,"Oceanic Southland Region","363700"
"12565","South Auckland",1002,NA,0,"Hikunui Island",4368,"Oceanic Waikato Region East","258500"
"12566","Hawkes Bay",1003,NA,0,"Hinemahanga",4369,"Oceanic Hawke's Bay Region","259400"
"12567","Gisborne",1004,NA,0,"Hokianga Island",4370,"Inlet Ohiwa Harbour East","204000"
"12568","Gisborne",1004,NA,0,"Hokianga Island",4370,"Waiotahi","204100"
"12569","Southland",1012,NA,0,"Holmwood Island",4372,"Fiordland","357000"
"12570","Southland",1012,NA,0,"Holmwood Island",4372,"Inland water Lake Manapouri","357400"
"12571","North Auckland",1001,NA,0,"Hongiora",4374,"Islands Thames-Coromandel District","166600"
"12572","North Auckland",1001,NA,0,"Hongiora",4374,"Oceanic Waikato Region East","258500"
"12573","North Auckland",1001,NA,0,"Hope Reef",4375,"Inlets Far North District","100300"
"12574","Canterbury",1010,NA,0,"Horomaka Island",4377,"Inlets other Christchurch City","332300"
"12575","Southland",1012,NA,0,"Horomamae / Owen Island",4378,"Stewart Island","359300"
"12576","Southland",1012,NA,0,"Horomamae / Owen Island",4378,"Oceanic Southland Region","363700"
"12577","North Auckland",1001,NA,0,"Horonui Island",4379,"Oceanic Northland Region","258200"
"12578","North Auckland",1001,NA,0,"Hororoa Island",4380,"Oceanic Northland Region","258200"
"12579","North Auckland",1001,NA,0,"Hororoa Rock",4381,"Oceanic Northland Region","258200"
"12580","North Auckland",1001,NA,0,"Horseshoe Island",4382,"Cape Rodney","110400"
"12581","North Auckland",1001,NA,0,"Horseshoe Island",4382,"Inlets other Auckland","112000"
"12582","Southland",1012,NA,0,"Horseshoe Nugget",4383,"Stewart Island","359300"
"12583","Southland",1012,NA,0,"Horseshoe Nugget",4383,"Oceanic Southland Region","363700"
"12584","North Auckland",1001,NA,0,"Horuhoru Rock (Gannet Rock)",4384,"Oceanic Auckland Region East","110600"
"12585","Southland",1012,NA,0,"Houseroof Rock",4385,"Oceanic Southland Region","363700"
"12586","North Auckland",1001,NA,0,"Howe Rock",4386,"Inlets Far North District","100300"
"12587","Southland",1012,NA,0,"Indian Island",4390,"Inlets Fiordland","357100"
"12588","Southland",1012,NA,0,"Iona Island",4391,"Stewart Island","359300"
"12589","Southland",1012,NA,0,"Iona Island",4391,"Oceanic Southland Region","363700"
"12590","North Auckland",1001,NA,0,"Ipurau Island",4392,"Inlets other Whangarei District","105000"
"12591","Southland",1012,NA,0,"Island Harbour",4393,"Inlet Bluff Harbour","363200"
"12592","Southland",1012,NA,0,"Island Harbour",4393,"Bluff","363300"
"12593","Southland",1012,NA,0,"Isolde Island",4394,"Inland water Lake Manapouri","357400"
"12594","Canterbury",1010,NA,0,"Jachin Island",4395,"Oceanic Canterbury Region","363800"
"12595","North Auckland",1001,NA,0,"Kahangaro Island",4403,"Whakarara","101800"
"12596","North Auckland",1001,NA,0,"Kahangaro Island",4403,"Oceanic Northland Region","258200"
"12597","Southland",1012,NA,0,"Kaiaho Rock",4404,"Oceanic Southland Region","363700"
"12598","North Auckland",1001,NA,0,"Kaiaraara Island (Mill Island)",4405,"Inlets Far North District","100300"
"12599","Southland",1012,NA,0,"Lee Island",4447,"Fiordland","357000"
"12600","Southland",1012,NA,0,"Lee Island",4447,"Inland water Lake Te Anau","357200"
"12601","Nelson",1007,NA,0,"Jackett Island",4396,"Inlets Motueka","301400"
"12602","Nelson",1007,NA,0,"Jackett Island",4396,"Oceanic Tasman Region","300200"
"12603","Nelson",1007,NA,0,"Jackett Island",4396,"Lower Moutere","301000"
"12604","Southland",1012,NA,0,"Joeys Island",4398,"Woodend-Greenhills","363100"
"12605","Southland",1012,NA,0,"Joeys Island",4398,"Inlet Bluff Harbour","363200"
"12606","Marlborough",1008,NA,0,"Jordy Rocks",4400,"Marlborough Sounds Coastal Marine","306400"
"12607","Otago",1011,NA,0,"Junction Island",4401,"Aviemore","343100"
"12608","Nelson",1007,NA,0,"Lovers Rock",4469,"Oceanic West Coast Region","363400"
"12609","North Auckland",1001,NA,0,"Kaikoura Island (Selwyn Island)",4407,"Barrier Islands","111800"
"12610","North Auckland",1001,NA,0,"Kaikoura Island (Selwyn Island)",4407,"Inlets other Auckland","112000"
"12611","Marlborough",1008,NA,0,"Mabel Island",4470,"Marlborough Sounds Coastal Marine","306400"
"12612","Marlborough",1008,NA,0,"Mabel Island",4470,"Waitohi (Marlborough District)","306800"
"12613","North Auckland",1001,NA,0,"Kaipohue Island",4409,"Inlets Far North District","100300"
"12614","North Auckland",1001,NA,0,"Kaitirehe Rock",4410,"Oceanic Northland Region","258200"
"12615","North Auckland",1001,NA,0,"Kaiwha Rock",4411,"Oceanic Northland Region","258200"
"12616","South Auckland",1002,NA,0,"Kaiwhai Island",4412,"Inlets Otorohanga District","185100"
"12617","North Auckland",1001,NA,0,"Kaiwhitu Island",4413,"Ruawai-Matakohe","109400"
"12618","North Auckland",1001,NA,0,"Kaiwhitu Island",4413,"Inlet Kaipara Harbour North","258400"
"12619","Nelson",1007,NA,0,"Kaka Island",4414,"Oceanic Tasman Region","300200"
"12620","Nelson",1007,NA,0,"Kaka Island",4414,"Kaiteriteri-Riwaka","300800"
"12621","North Auckland",1001,NA,0,"Kaka Rock",4415,"Whangaruru","104900"
"12622","North Auckland",1001,NA,0,"Kaka Rock",4415,"Oceanic Northland Region","258200"
"12623","Southland",1012,NA,0,"Kanetetoe Islands",4416,"Stewart Island","359300"
"12624","Southland",1012,NA,0,"Kanetetoe Islands",4416,"Oceanic Southland Region","363700"
"12625","Southland",1012,NA,0,"Kaninihi Island",4417,"Stewart Island","359300"
"12626","Southland",1012,NA,0,"Kaninihi Island",4417,"Oceanic Southland Region","363700"
"12627","South Auckland",1002,NA,0,"Kapiapia Rock",4418,"Oceanic Waikato Region West","258700"
"12628","North Auckland",1001,NA,0,"Karaka Island",4419,"Whakarara","101800"
"12629","North Auckland",1001,NA,0,"Karaka Island",4419,"Oceanic Northland Region","258200"
"12630","Hawkes Bay",1003,NA,0,"Karamea (Red Island)",4420,"Kahuranaki","212200"
"12631","Hawkes Bay",1003,NA,0,"Karamea (Red Island)",4420,"Oceanic Hawke's Bay Region","259400"
"12632","North Auckland",1001,NA,0,"Karamuramu Island",4421,"Oceanic Auckland Region East","110600"
"12633","North Auckland",1001,NA,0,"Karamuramu Island",4421,"Waiheke East","151700"
"12634","South Auckland",1002,NA,0,"Karetoto Island",4422,"Inlets Waikato District","171000"
"12635","South Auckland",1002,NA,0,"Karewa Island",4423,"Oceanic Bay of Plenty Region","258800"
"12636","South Auckland",1002,NA,0,"Kawhitu or Stanley Island",4427,"Islands Thames-Coromandel District","166600"
"12637","South Auckland",1002,NA,0,"Kawhitu or Stanley Island",4427,"Oceanic Waikato Region East","258500"
"12638","North Auckland",1001,NA,0,"Keokeo Island",4428,"Whakarara","101800"
"12639","North Auckland",1001,NA,0,"Keokeo Island",4428,"Oceanic Northland Region","258200"
"12640","North Auckland",1001,NA,0,"Keyhole Rock",4429,"Oceanic Auckland Region West","111000"
"12641","Southland",1012,NA,0,"Kidney Fern Island",4430,"Oceanic Southland Region","363700"
"12642","Otago",1011,NA,0,"Kinakina Island",4431,"Oceanic Otago Region","363900"
"12643","Canterbury",1010,NA,0,"Aua / King Billy Island",4432,"Inlet Port Lyttelton","332600"
"12644","North Auckland",1001,NA,0,"Koi Island",4433,"Oceanic Auckland Region East","110600"
"12645","Southland",1012,NA,0,"Koinga Island",4434,"Inland water Lake Manapouri","357400"
"12646","North Auckland",1001,NA,0,"Komakoraia Island",4436,"Whangaruru","104900"
"12647","North Auckland",1001,NA,0,"Komakoraia Island",4436,"Oceanic Northland Region","258200"
"12648","Southland",1012,NA,0,"Kopeka Island",4437,"Stewart Island","359300"
"12649","Southland",1012,NA,0,"Kopeka Island",4437,"Oceanic Southland Region","363700"
"12650","South Auckland",1002,NA,0,"Korapuki Island",4438,"Islands Thames-Coromandel District","166600"
"12651","South Auckland",1002,NA,0,"Korapuki Island",4438,"Oceanic Waikato Region East","258500"
"12652","North Auckland",1001,NA,0,"Kukutauwhao Island",4442,"Matapouri-Tutukaka","105600"
"12653","North Auckland",1001,NA,0,"Kukutauwhao Island",4442,"Inlets other Whangarei District","105000"
"12654","North Auckland",1001,NA,0,"Kukutauwhao Island",4442,"Oceanic Northland Region","258200"
"12655","Nelson",1007,NA,0,"Le Brun Island",4445,"Marlborough Sounds West","306300"
"12656","Nelson",1007,NA,0,"Le Brun Island",4445,"Marlborough Sounds Coastal Marine","306400"
"12657","North Auckland",1001,NA,0,"Limestone Island",4448,"Inlet Whangarei Harbour","108400"
"12658","North Auckland",1001,NA,0,"Lion Rock",4449,"Oceanic Auckland Region West","111000"
"12659","North Auckland",1001,NA,0,"Lion Rock",4449,"Piha","124100"
"12660","South Auckland",1002,NA,0,"Lion Rock",4450,"Oceanic Waikato Region East","258500"
"12661","North Auckland",1001,NA,0,"Lion Rock",4451,"Oceanic Auckland Region East","110600"
"12662","North Auckland",1001,NA,0,"Lion Rock",4452,"Oceanic Auckland Region East","110600"
"12663","North Auckland",1001,NA,0,"Lion Rock",4453,"Oceanic Northland Region","258200"
"12664","Otago",1011,NA,0,"Lion Rock",4454,"Fiordland","357000"
"12665","Otago",1011,NA,0,"Lion Rock",4454,"Oceanic Southland Region","363700"
"12666","North Auckland",1001,NA,0,"Little Hump",4455,"Islands Thames-Coromandel District","166600"
"12667","North Auckland",1001,NA,0,"Little Hump",4455,"Oceanic Waikato Region East","258500"
"12668","Southland",1012,NA,0,"Little Island",4456,"Inlets Fiordland","357100"
"12669","South Auckland",1002,NA,0,"Little King Rock",4457,"Oceanic Waikato Region East","258500"
"12670","North Auckland",1001,NA,0,"Little Mahuki Island",4458,"Oceanic Auckland Region East","110600"
"12671","North Auckland",1001,NA,0,"Little Mahuki Island",4458,"Barrier Islands","111800"
"12672","North Auckland",1001,NA,0,"Little Markham Island",4459,"Oceanic Auckland Region East","110600"
"12673","Taranaki",1005,NA,0,"Mataora (Round Rock)",4492,"Port Taranaki","216200"
"12674","Taranaki",1005,NA,0,"Mataora (Round Rock)",4492,"Oceanic Taranaki Region","259000"
"12675","North Auckland",1001,NA,0,"Matapia Island",4493,"Oceanic Northland Region","258200"
"12676","Southland",1012,NA,0,"Little Solander Island",4460,"Oceanic Southland Region","363700"
"12677","Southland",1012,NA,0,"Lloyd Island",4462,"Fiordland","357000"
"12678","Southland",1012,NA,0,"Lone Island",4463,"Inland water Lake Te Anau","357200"
"12679","Nelson",1007,NA,0,"Lone Rock",4464,"Marlborough Sounds Coastal Marine","306400"
"12680","Canterbury",1010,NA,0,"Long Boat",4465,"Oceanic Canterbury Region","363800"
"12681","Marlborough",1008,NA,0,"Long Island",4466,"Marlborough Sounds Coastal Marine","306400"
"12682","Marlborough",1008,NA,0,"Long Island",4466,"Marlborough Sounds East","306500"
"12683","Southland",1012,NA,0,"Long Island",4467,"Inlets Fiordland","357100"
"12684","North Auckland",1001,NA,0,"Lots Wife",4468,"Oceanic Auckland Region East","110600"
"12685","Marlborough",1008,NA,0,"Maud Island (Te Hoiere)",4495,"Marlborough Sounds West","306300"
"12686","Marlborough",1008,NA,0,"Maud Island (Te Hoiere)",4495,"Marlborough Sounds Coastal Marine","306400"
"12687","Southland",1012,NA,0,"Macdonell Island",4471,"Inlets Fiordland","357100"
"12688","Southland",1012,NA,0,"Mahara Island",4472,"Fiordland","357000"
"12689","Southland",1012,NA,0,"Mahara Island",4472,"Inland water Lake Manapouri","357400"
"12690","North Auckland",1001,NA,0,"Mahena Island",4473,"Inlets Far North District","100300"
"12691","North Auckland",1001,NA,0,"Mahenotiti Island",4474,"Inlets Far North District","100300"
"12692","South Auckland",1002,NA,0,"Mahinapua Rocks",4475,"Oceanic Waikato Region East","258500"
"12693","North Auckland",1001,NA,0,"Mahuki Island (Anvil Island)",4476,"Oceanic Auckland Region East","110600"
"12694","North Auckland",1001,NA,0,"Mahuki Island (Anvil Island)",4476,"Barrier Islands","111800"
"12695","South Auckland",1002,NA,0,"Mahungarape Island (Round Island)",4477,"Mercury Bay North","166900"
"12696","South Auckland",1002,NA,0,"Mahungarape Island (Round Island)",4477,"Oceanic Waikato Region East","258500"
"12697","North Auckland",1001,NA,0,"Mahurangi Island",4478,"Oceanic Auckland Region East","110600"
"12698","North Auckland",1001,NA,0,"Mahurangi Island",4478,"Gulf Islands","114300"
"12699","North Auckland",1001,NA,0,"Mauitaha Island",4496,"Bream Head","108900"
"12700","North Auckland",1001,NA,0,"Mauitaha Island",4496,"Oceanic Northland Region","258200"
"12701","South Auckland",1002,NA,0,"Mahurangi Island (Goat Island)",4479,"Islands Thames-Coromandel District","166600"
